interview__key	interview__id	date	time	action	originator	role	responsible__name	responsible__role
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	05:57:54	0	ms_int6	1	ms2_sup1	2
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	05:57:54	20	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	05:57:54	1	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	05:57:54	14	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	05:59:18	15	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	05:59:18	14	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	06:01:31	15	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	06:02:14	14	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	06:02:25	3	ms_int6	1	ms2_sup1	2
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	06:02:25	15	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	23:21:54	4	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	23:21:56	14	ms_int6	1	ms_int6	1
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	23:22:15	3	ms_int6	1	ms2_sup1	2
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	2021-12-09	23:22:15	15	ms_int6	1	ms_int6	1
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	2021-12-09	04:52:02	12	ms_int6	1	ms_int6	1
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	2021-12-09	04:52:02	0	ms_int6	1	ms2_sup1	2
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	2021-12-09	04:52:02	20	ms_int6	1	ms_int6	1
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	2021-12-09	04:52:02	1	ms_int6	1	ms_int6	1
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	2021-12-09	04:52:03	14	ms_int6	1	ms_int6	1
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	2021-12-09	04:54:37	3	ms_int6	1	ms2_sup1	2
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	2021-12-09	04:54:37	15	ms_int6	1	ms_int6	1
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:43:53	12	ms_int6	1	ms_int6	1
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:43:53	0	ms_int6	1	ms2_sup1	2
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:43:53	20	ms_int6	1	ms_int6	1
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:43:53	1	ms_int6	1	ms_int6	1
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:43:55	14	ms_int6	1	ms_int6	1
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:45:57	15	ms_int6	1	ms_int6	1
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:45:57	14	ms_int6	1	ms_int6	1
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:48:49	3	ms_int6	1	ms2_sup1	2
79-29-45-44	98686e047f00405c888b54cae80d4456	2021-12-09	22:48:49	15	ms_int6	1	ms_int6	1
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	2021-12-02	02:37:25	12	ms_int20	1	ms_int20	1
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	2021-12-02	02:37:25	0	ms_int20	1	ms2_sup1	2
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	2021-12-02	02:37:25	20	ms_int20	1	ms_int20	1
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	2021-12-02	02:37:25	1	ms_int20	1	ms_int20	1
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	2021-12-02	02:37:26	14	ms_int20	1	ms_int20	1
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	2021-12-02	02:45:53	3	ms_int20	1	ms2_sup1	2
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	2021-12-02	02:45:53	15	ms_int20	1	ms_int20	1
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	2021-12-09	22:38:46	12	ms_int3	1	ms_int3	1
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	2021-12-09	22:38:46	0	ms_int3	1	ms2_sup1	2
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	2021-12-09	22:38:47	20	ms_int3	1	ms_int3	1
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	2021-12-09	22:38:46	1	ms_int3	1	ms_int3	1
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	2021-12-09	22:38:47	14	ms_int3	1	ms_int3	1
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	2021-12-09	22:40:56	3	ms_int3	1	ms2_sup1	2
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	2021-12-09	22:40:56	15	ms_int3	1	ms_int3	1
97-52-14-85	996bc528f52f4bd88719e77405d761b7	2021-12-09	22:21:13	12	ms_int3	1	ms_int3	1
97-52-14-85	996bc528f52f4bd88719e77405d761b7	2021-12-09	22:21:13	0	ms_int3	1	ms2_sup1	2
97-52-14-85	996bc528f52f4bd88719e77405d761b7	2021-12-09	22:21:13	20	ms_int3	1	ms_int3	1
97-52-14-85	996bc528f52f4bd88719e77405d761b7	2021-12-09	22:21:13	1	ms_int3	1	ms_int3	1
97-52-14-85	996bc528f52f4bd88719e77405d761b7	2021-12-09	22:21:14	14	ms_int3	1	ms_int3	1
97-52-14-85	996bc528f52f4bd88719e77405d761b7	2021-12-09	22:22:48	3	ms_int3	1	ms2_sup1	2
97-52-14-85	996bc528f52f4bd88719e77405d761b7	2021-12-09	22:22:48	15	ms_int3	1	ms_int3	1
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	2021-12-09	21:56:59	12	ms_int3	1	ms_int3	1
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	2021-12-09	21:56:59	0	ms_int3	1	ms2_sup1	2
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	2021-12-09	21:57:01	20	ms_int3	1	ms_int3	1
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	2021-12-09	21:56:59	1	ms_int3	1	ms_int3	1
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	2021-12-09	21:57:03	14	ms_int3	1	ms_int3	1
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	2021-12-09	21:59:07	3	ms_int3	1	ms2_sup1	2
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	2021-12-09	21:59:07	15	ms_int3	1	ms_int3	1
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	2021-12-17	00:55:41	12	ms_int22	1	ms_int22	1
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	2021-12-17	00:55:41	0	ms_int22	1	ms2_sup1	2
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	2021-12-17	00:55:41	20	ms_int22	1	ms_int22	1
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	2021-12-17	00:55:41	1	ms_int22	1	ms_int22	1
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	2021-12-17	00:55:42	14	ms_int22	1	ms_int22	1
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	2021-12-17	00:59:26	3	ms_int22	1	ms2_sup1	2
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	2021-12-17	00:59:26	15	ms_int22	1	ms_int22	1
98-25-98-94	9a8afae484664c1a96a95bc50d501419	2021-12-09	22:41:33	12	ms_int3	1	ms_int3	1
98-25-98-94	9a8afae484664c1a96a95bc50d501419	2021-12-09	22:41:33	0	ms_int3	1	ms2_sup1	2
98-25-98-94	9a8afae484664c1a96a95bc50d501419	2021-12-09	22:41:33	20	ms_int3	1	ms_int3	1
98-25-98-94	9a8afae484664c1a96a95bc50d501419	2021-12-09	22:41:33	1	ms_int3	1	ms_int3	1
98-25-98-94	9a8afae484664c1a96a95bc50d501419	2021-12-09	22:41:34	14	ms_int3	1	ms_int3	1
98-25-98-94	9a8afae484664c1a96a95bc50d501419	2021-12-09	22:45:27	3	ms_int3	1	ms2_sup1	2
98-25-98-94	9a8afae484664c1a96a95bc50d501419	2021-12-09	22:45:27	15	ms_int3	1	ms_int3	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:42:08	12	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:42:08	0	ms_int6	1	ms2_sup1	2
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:42:10	20	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:42:08	1	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:42:12	14	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:44:53	15	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:44:56	14	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:46:13	3	ms_int6	1	ms2_sup1	2
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:46:13	15	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:54:59	4	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:55:00	14	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:56:05	15	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:56:05	14	ms_int6	1	ms_int6	1
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:56:11	3	ms_int6	1	ms2_sup1	2
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	2021-12-09	04:56:11	15	ms_int6	1	ms_int6	1
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	2021-12-09	05:49:44	12	ms_int3	1	ms_int3	1
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	2021-12-09	05:49:44	0	ms_int3	1	ms2_sup1	2
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	2021-12-09	05:49:44	20	ms_int3	1	ms_int3	1
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	2021-12-09	05:49:44	1	ms_int3	1	ms_int3	1
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	2021-12-09	05:49:44	14	ms_int3	1	ms_int3	1
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	2021-12-09	05:54:48	3	ms_int3	1	ms2_sup1	2
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	2021-12-09	05:54:48	15	ms_int3	1	ms_int3	1
25-99-12-07	9d363ce1614240288c456c41c12d211f	2021-12-02	00:47:51	12	ms_int22	1	ms_int22	1
25-99-12-07	9d363ce1614240288c456c41c12d211f	2021-12-02	00:47:51	0	ms_int22	1	ms2_sup1	2
25-99-12-07	9d363ce1614240288c456c41c12d211f	2021-12-02	00:47:51	20	ms_int22	1	ms_int22	1
25-99-12-07	9d363ce1614240288c456c41c12d211f	2021-12-02	00:47:51	1	ms_int22	1	ms_int22	1
25-99-12-07	9d363ce1614240288c456c41c12d211f	2021-12-02	00:47:52	14	ms_int22	1	ms_int22	1
25-99-12-07	9d363ce1614240288c456c41c12d211f	2021-12-02	00:51:01	3	ms_int22	1	ms2_sup1	2
25-99-12-07	9d363ce1614240288c456c41c12d211f	2021-12-02	00:51:01	15	ms_int22	1	ms_int22	1
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	2021-12-09	05:53:32	12	ms_int6	1	ms_int6	1
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	2021-12-09	05:53:32	0	ms_int6	1	ms2_sup1	2
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	2021-12-09	05:53:32	20	ms_int6	1	ms_int6	1
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	2021-12-09	05:53:32	1	ms_int6	1	ms_int6	1
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	2021-12-09	05:53:32	14	ms_int6	1	ms_int6	1
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	2021-12-09	05:57:39	3	ms_int6	1	ms2_sup1	2
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	2021-12-09	05:57:39	15	ms_int6	1	ms_int6	1
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	2021-12-09	05:17:56	12	ms_int3	1	ms_int3	1
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	2021-12-09	05:17:56	0	ms_int3	1	ms2_sup1	2
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	2021-12-09	05:17:56	20	ms_int3	1	ms_int3	1
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	2021-12-09	05:17:56	1	ms_int3	1	ms_int3	1
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	2021-12-09	05:17:57	14	ms_int3	1	ms_int3	1
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	2021-12-09	05:21:27	3	ms_int3	1	ms2_sup1	2
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	2021-12-09	05:21:27	15	ms_int3	1	ms_int3	1
04-07-20-14	9df29bc05c674de9b6f62e539198cea7	2021-11-05	01:14:01	12	ms_int20	1	ms_int20	1
04-07-20-14	9df29bc05c674de9b6f62e539198cea7	2021-11-05	01:14:01	0	ms_int20	1	ms2_sup1	2
04-07-20-14	9df29bc05c674de9b6f62e539198cea7	2021-11-05	01:14:01	20	ms_int20	1	ms_int20	1
04-07-20-14	9df29bc05c674de9b6f62e539198cea7	2021-11-05	01:14:01	1	ms_int20	1	ms_int20	1
04-07-20-14	9df29bc05c674de9b6f62e539198cea7	2021-11-05	01:14:01	14	ms_int20	1	ms_int20	1
04-07-20-14	9df29bc05c674de9b6f62e539198cea7	2021-11-05	01:20:44	3	ms_int20	1	ms2_sup1	2
04-07-20-14	9df29bc05c674de9b6f62e539198cea7	2021-11-05	01:20:44	15	ms_int20	1	ms_int20	1
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	2021-12-09	05:00:31	12	ms_int3	1	ms_int3	1
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	2021-12-09	05:00:31	0	ms_int3	1	ms2_sup1	2
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	2021-12-09	05:00:31	20	ms_int3	1	ms_int3	1
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	2021-12-09	05:00:31	1	ms_int3	1	ms_int3	1
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	2021-12-09	05:00:32	14	ms_int3	1	ms_int3	1
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	2021-12-09	05:04:04	3	ms_int3	1	ms2_sup1	2
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	2021-12-09	05:04:04	15	ms_int3	1	ms_int3	1
05-00-90-94	a55ef4c70259472b9c2659d0553257ad	2021-11-05	00:43:42	12	ms_int20	1	ms_int20	1
05-00-90-94	a55ef4c70259472b9c2659d0553257ad	2021-11-05	00:43:42	0	ms_int20	1	ms2_sup1	2
05-00-90-94	a55ef4c70259472b9c2659d0553257ad	2021-11-05	00:43:42	20	ms_int20	1	ms_int20	1
05-00-90-94	a55ef4c70259472b9c2659d0553257ad	2021-11-05	00:43:42	1	ms_int20	1	ms_int20	1
05-00-90-94	a55ef4c70259472b9c2659d0553257ad	2021-11-05	00:43:42	14	ms_int20	1	ms_int20	1
